Time	Amplitude
4.107	0.00368731
4.108	0.041184
4.109	0.00977229
4.11	-0.0374274
4.111	-0.00223321
4.112	0.0357568
4.113	0.00631865
4.114	-0.017199
4.115	-0.0142387
4.116	0.00779878
4.117	0.0339478
4.118	0.00993675
4.119	-0.0374274
4.12	-0.00404226
4.121	0.040855
4.122	0.00648311
4.123	-0.0234484
4.124	-0.00963386
4.125	0.0127326
4.126	0.0267116
4.127	0.00714095
4.128	-0.0357828
4.129	-0.00650914
4.13	0.042993
4.131	0.0105946
4.132	-0.0292045
4.133	-0.0074959
4.134	0.0181597
4.135	0.0198043
4.136	0.00302947
4.137	-0.0303557
4.138	-0.00535793
4.139	0.042993
4.14	0.0155284
4.141	-0.032987
4.142	-0.00733144
4.143	0.0239158
4.144	0.0148705
4.145	-0.00289105
4.146	-0.0244352
4.147	-0.0038778
4.148	0.0400327
4.149	0.0181597
4.15	-0.0364407
4.151	-0.00963386
4.152	0.0296718
4.153	0.0130615
4.154	-0.00979832
4.155	-0.0186791
4.156	-0.000424163
4.157	0.0342767
4.158	0.018982
4.159	-0.0375919
4.16	-0.0125941
4.161	0.0342767
4.162	0.0148705
4.163	-0.0158833
4.164	-0.0144032
4.165	0.00352285
4.166	0.0280272
4.167	0.0165151
4.168	-0.0349605
4.169	-0.0142387
4.17	0.0374014
4.171	0.0191465
4.172	-0.0214749
4.173	-0.0121007
4.174	0.00993675
4.175	0.0222712
4.176	0.0122392
4.177	-0.0300268
4.178	-0.013252
4.179	0.0383881
4.18	0.0234224
4.181	-0.0278888
4.182	-0.0127586
4.183	0.0165151
4.184	0.0186531
4.185	0.00598974
4.186	-0.0254219
4.187	-0.0112785
4.188	0.0367436
4.189	0.026876
4.19	-0.0324937
4.191	-0.0162122
4.192	0.0221067
4.193	0.0183242
4.194	-9.52E-05
4.195	-0.0206526
4.196	-0.00946941
4.197	0.0314809
4.198	0.026876
4.199	-0.0334804
4.2	-0.019008
4.201	0.0267116
4.202	0.020791
4.203	-0.00601577
4.204	-0.0168701
4.205	-0.00486456
4.206	0.0265471
4.207	0.025067
4.208	-0.031178
4.209	-0.0203237
4.21	0.0303297
4.211	0.025067
4.212	-0.0137453
4.213	-0.0147321
4.214	0.00204272
4.215	0.0214489
4.216	0.020791
4.217	-0.0278888
4.218	-0.0195014
4.219	0.0318098
4.22	0.0293429
4.221	-0.0209815
4.222	-0.0168701
4.223	0.00779878
4.224	0.0196398
4.225	0.0151994
4.226	-0.0237773
4.227	-0.0196659
4.228	0.0306586
4.229	0.0327965
4.23	-0.0262442
4.231	-0.0203237
4.232	0.0130615
4.233	0.0204621
4.234	0.0101012
4.235	-0.0193369
4.236	-0.0173634
4.237	0.0272049
4.238	0.032961
4.239	-0.0269021
4.24	-0.023284
4.241	0.0188175
4.242	0.0237513
4.243	0.00352285
4.244	-0.0157188
4.245	-0.012923
4.246	0.0219423
4.247	0.031152
4.248	-0.0260798
4.249	-0.025093
4.25	0.0224356
4.251	0.0283562
4.252	-0.00568685
4.253	-0.0148966
4.254	-0.00650914
4.255	0.0186531
4.256	0.0283562
4.257	-0.0236129
4.258	-0.0262442
4.259	0.0247381
4.26	0.0319742
4.261	-0.0130875
4.262	-0.0183502
4.263	-0.00141092
4.264	0.0183242
4.265	0.0242447
4.266	-0.0188436
4.267	-0.0259153
4.268	0.0237513
4.269	0.0355923
4.27	-0.0176924
4.271	-0.0218038
4.272	0.00450961
4.273	0.0204621
4.274	0.0194754
4.275	-0.0145676
4.276	-0.0237773
4.277	0.0202977
4.278	0.0365791
4.279	-0.0191725
4.28	-0.0255864
4.281	0.00993675
4.282	0.0239158
4.283	0.0115813
4.284	-0.0124297
4.285	-0.0198303
4.286	0.0165151
4.287	0.0367436
4.288	-0.019008
4.289	-0.0285466
4.29	0.0143771
4.291	0.0283562
4.292	0.00319393
4.293	-0.0135809
4.294	-0.0152255
4.295	0.0140482
4.296	0.0347701
4.297	-0.0163767
4.298	-0.0300268
4.299	0.0158573
4.3	0.0324676
4.301	-0.0038778
4.302	-0.0167056
4.303	-0.00930495
4.304	0.0147061
4.305	0.0316453
4.306	-0.0122652
4.307	-0.0296979
4.308	0.0153639
4.309	0.0355923
4.31	-0.00881157
4.311	-0.0206526
4.312	-0.00305551
4.313	0.0178308
4.314	0.0260537
4.315	-0.00848265
4.316	-0.0283822
4.317	0.0133904
4.318	0.0378948
4.319	-0.0109495
4.32	-0.0252575
4.321	0.00270056
4.322	0.0217778
4.323	0.018982
4.324	-0.00766036
4.325	-0.0257508
4.326	0.0101012
4.327	0.039046
4.328	-0.0102917
4.329	-0.0295334
4.33	0.00598974
4.331	0.0258893
4.332	0.0112524
4.333	-0.00930495
4.334	-0.0216394
4.335	0.00895
4.336	0.0383881
4.337	-0.00700252
4.338	-0.0306846
4.339	0.00730541
4.34	0.0298363
4.341	0.00467406
4.342	-0.0122652
4.343	-0.0157188
4.344	0.00944337
4.345	0.0355923
4.346	-0.00338442
4.347	-0.0315069
4.348	0.00746987
4.349	0.0337833
4.35	-0.000753081
4.351	-0.0181857
4.352	-0.00946941
4.353	0.0130615
4.354	0.031152
4.355	-0.00141092
4.356	-0.0315069
4.357	0.00598974
4.358	0.0372369
4.359	-0.00289105
4.36	-0.0234484
4.361	-0.00486456
4.362	0.0170085
4.363	0.0247381
4.364	-0.00124646
4.365	-0.0305202
4.366	0.00319393
4.367	0.0397038
4.368	-0.00124646
4.369	-0.027231
4.37	-0.00173983
4.371	0.0209555
4.372	0.0179952
4.373	-0.00305551
4.374	-0.0262442
4.375	0.00220718
4.376	0.0393749
4.377	0.00270056
4.378	-0.0293689
4.379	-9.52E-05
4.38	0.0249025
4.381	0.0109235
4.382	-0.00716698
4.383	-0.0203237
4.384	0.00385177
4.385	0.036908
4.386	0.00500298
4.387	-0.031178
4.388	0.000398131
4.389	0.0300007
4.39	0.00615419
4.391	-0.013252
4.392	-0.015061
4.393	0.00697649
4.394	0.0331255
4.395	0.00648311
4.396	-0.0331515
4.397	-0.00173983
4.398	0.0336188
4.399	0.00549636
4.4	-0.0186791
4.401	-0.0112785
4.402	0.010759
4.403	0.0280272
4.404	0.00681203
4.405	-0.0320003
4.406	-0.00420672
4.407	0.0367436
4.408	0.00796324
4.409	-0.0221327
4.41	-0.00782482
4.411	0.0143771
4.412	0.0216133
4.413	0.00401623
4.414	-0.0283822
4.415	-0.00437118
4.416	0.0374014
4.417	0.0109235
4.418	-0.0259153
4.419	-0.00601577
4.42	0.0193109
4.421	0.0153639
4.422	-0.000259704
4.423	-0.023284
4.424	-0.00305551
4.425	0.0365791
4.426	0.0135548
4.427	-0.0295334
4.428	-0.00716698
4.429	0.0242447
4.43	0.0124036
4.431	-0.00634469
4.432	-0.019008
4.433	-0.001082
4.434	0.032961
4.435	0.0151994
4.436	-0.0318358
4.437	-0.00914049
4.438	0.0286851
4.439	0.0122392
4.44	-0.0109495
4.441	-0.0147321
4.442	0.00319393
4.443	0.0283562
4.444	0.0143771
4.445	-0.031178
4.446	-0.0104562
4.447	0.0321387
4.448	0.0151994
4.449	-0.0163767
4.45	-0.0116074
4.451	0.00779878
4.452	0.022929
4.453	0.0115813
4.454	-0.0287111
4.455	-0.0107851
4.456	0.0337833
4.457	0.0186531
4.458	-0.0213105
4.459	-0.0114429
4.46	0.0124036
4.461	0.0186531
4.462	0.00697649
4.463	-0.025093
4.464	-0.0102917
4.465	0.0331255
4.466	0.02112
4.467	-0.0257508
4.468	-0.0130875
4.469	0.016844
4.47	0.0163506
4.471	0.0025361
4.472	-0.0201592
4.473	-0.00766036
4.474	0.0300007
4.475	0.0227645
4.476	-0.0278888
4.477	-0.0142387
4.478	0.0222712
4.479	0.016844
4.48	-0.00338442
4.481	-0.0153899
4.482	-0.00437118
4.483	0.0267116
4.484	0.0209555
4.485	-0.0283822
4.486	-0.0160478
4.487	0.0263826
4.488	0.0204621
4.489	-0.00963386
4.49	-0.0139098
4.491	0.000398131
4.492	0.0222712
4.493	0.0186531
4.494	-0.0270665
4.495	-0.017199
4.496	0.0283562
4.497	0.0240802
4.498	-0.0148966
4.499	-0.0152255
4.5	0.00418069
4.501	0.018982
4.502	0.0151994
4.503	-0.0231195
4.504	-0.0173634
4.505	0.0283562
4.506	0.0270405
4.507	-0.0193369
4.508	-0.0158833
4.509	0.00878554
4.51	0.0171729
4.511	0.010759
4.512	-0.0185146
4.513	-0.0147321
4.514	0.0257248
4.515	0.0275339
4.516	-0.0221327
4.517	-0.0176924
4.518	0.0148705
4.519	0.0191465
4.52	0.00549636
4.521	-0.0152255
4.522	-0.0106206
4.523	0.022929
4.524	0.026876
4.525	-0.0237773
4.526	-0.0203237
4.527	0.0196398
4.528	0.0237513
4.529	-0.00173983
4.53	-0.0144032
4.531	-0.0074959
4.532	0.0196398
4.533	0.0257248
4.534	-0.022955
4.535	-0.0224617
4.536	0.0216133
4.537	0.0275339
4.538	-0.00733144
4.539	-0.0152255
4.54	-0.00321997
4.541	0.0173374
4.542	0.0232579
4.543	-0.0185146
4.544	-0.0222972
4.545	0.0217778
4.546	0.0301652
4.547	-0.0121007
4.548	-0.0170345
4.549	0.00187826
4.55	0.0170085
4.551	0.018982
4.552	-0.0152255
4.553	-0.0196659
4.554	0.0202977
4.555	0.0313164
4.556	-0.0160478
4.557	-0.0199948
4.558	0.00763433
4.559	0.0198043
4.56	0.0127326
4.561	-0.0127586
4.562	-0.0176924
4.563	0.0176663
4.564	0.0313164
4.565	-0.0176924
4.566	-0.023284
4.567	0.0117458
4.568	0.0235868
4.569	0.00598974
4.57	-0.0124297
4.571	-0.0144032
4.572	0.0155284
4.573	0.0313164
4.574	-0.0162122
4.575	-0.025093
4.576	0.0145416
4.577	0.0273694
4.578	0.00056259
4.579	-0.0137453
4.58	-0.00996278
4.581	0.0143771
4.582	0.0286851
4.583	-0.0127586
4.584	-0.0252575
4.585	0.015035
4.586	0.0303297
4.587	-0.00502901
4.588	-0.0165411
4.589	-0.00453564
4.59	0.0151994
4.591	0.0252314
4.592	-0.00946941
4.593	-0.0244352
4.594	0.0135548
4.595	0.0326321
4.596	-0.00881157
4.597	-0.0206526
4.598	0.000398131
4.599	0.0178308
4.6	0.0191465
4.601	-0.00766036
4.602	-0.0231195
4.603	0.0112524
4.604	0.0334544
4.605	-0.00979832
4.606	-0.0239418
4.607	0.00434515
4.608	0.0217778
4.609	0.0133904
4.61	-0.00815373
4.611	-0.0198303
4.612	0.00944337
4.613	0.0337833
4.614	-0.00848265
4.615	-0.0260798
4.616	0.00746987
4.617	0.0255604
4.618	0.00730541
4.619	-0.0104562
4.62	-0.0153899
4.621	0.0102657
4.622	0.0326321
4.623	-0.00568685
4.624	-0.0269021
4.625	0.00779878
4.626	0.0293429
4.627	0.00187826
4.628	-0.0147321
4.629	-0.011114
4.63	0.011088
4.631	0.0295074
4.632	-0.00272659
4.633	-0.0277243
4.634	0.00631865
4.635	0.0314809
4.636	-0.00091754
4.637	-0.0185146
4.638	-0.00650914
4.639	0.0138838
4.64	0.0247381
4.641	-0.00124646
4.642	-0.0264087
4.643	0.00467406
4.644	0.0334544
4.645	-0.00206875
4.646	-0.0216394
4.647	-0.00173983
4.648	0.0171729
4.649	0.0184886
4.65	-0.00272659
4.651	-0.0239418
4.652	0.00401623
4.653	0.0336188
4.654	-0.000259704
4.655	-0.0241063
4.656	0.000891508
4.657	0.0222712
4.658	0.0125681
4.659	-0.00585131
4.66	-0.0201592
4.661	0.00450961
4.662	0.0341122
4.663	0.00204272
4.664	-0.0273954
4.665	0.000891508
4.666	0.0257248
4.667	0.00779878
4.668	-0.0106206
4.669	-0.0158833
4.67	0.00582528
4.671	0.0316453
4.672	0.00500298
4.673	-0.0283822
4.674	-0.000588622
4.675	0.0285206
4.676	0.00582528
4.677	-0.0135809
4.678	-0.0116074
4.679	0.00796324
4.68	0.0272049
4.681	0.00549636
4.682	-0.0273954
4.683	-0.00173983
4.684	0.0313164
4.685	0.00549636
4.686	-0.017199
4.687	-0.00716698
4.688	0.0120747
4.689	0.0219423
4.69	0.00368731
4.691	-0.0254219
4.692	-0.00206875
4.693	0.032961
4.694	0.00714095
4.695	-0.0216394
4.696	-0.00519347
4.697	0.0161862
4.698	0.0161862
4.699	-0.000259704
4.7	-0.023284
4.701	-0.00223321
4.702	0.0331255
4.703	0.00977229
4.704	-0.025093
4.705	-0.00568685
4.706	0.0206266
4.707	0.0130615
4.708	-0.00404226
4.709	-0.019008
4.71	-0.000588622
4.711	0.0318098
4.712	0.0120747
4.713	-0.0273954
4.714	-0.00634469
4.715	0.0242447
4.716	0.0112524
4.717	-0.00766036
4.718	-0.0144032
4.719	0.0025361
4.72	0.0281917
4.721	0.0127326
4.722	-0.0270665
4.723	-0.00782482
4.724	0.0275339
4.725	0.0119103
4.726	-0.0122652
4.727	-0.0107851
4.728	0.00582528
4.729	0.0232579
4.73	0.0104301
4.731	-0.0257508
4.732	-0.00864711
4.733	0.0293429
4.734	0.0142127
4.735	-0.0170345
4.736	-0.00946941
4.737	0.0101012
4.738	0.0184886
4.739	0.00714095
4.74	-0.0234484
4.741	-0.00815373
4.742	0.0303297
4.743	0.0165151
4.744	-0.0209815
4.745	-0.00996278
4.746	0.0140482
4.747	0.0153639
4.748	0.00302947
4.749	-0.0195014
4.75	-0.00683806
4.751	0.029014
4.752	0.0188175
4.753	-0.0239418
4.754	-0.0112785
4.755	0.0186531
4.756	0.0153639
4.757	-0.00091754
4.758	-0.0165411
4.759	-0.0038778
4.76	0.0263826
4.761	0.018982
4.762	-0.0249285
4.763	-0.0130875
4.764	0.0219423
4.765	0.0170085
4.766	-0.00618023
4.767	-0.0134164
4.768	-0.001082
4.769	0.0221067
4.77	0.0171729
4.771	-0.0242707
4.772	-0.0144032
4.773	0.0247381
4.774	0.0196398
4.775	-0.011114
4.776	-0.0122652
4.777	0.00319393
4.778	0.0179952
4.779	0.0143771
4.78	-0.0219683
4.781	-0.0137453
4.782	0.0258893
4.783	0.0216133
4.784	-0.0155544
4.785	-0.0125941
4.786	0.00796324
4.787	0.0165151
4.788	0.0105946
4.789	-0.0185146
4.79	-0.0121007
4.791	0.0252314
4.792	0.0235868
4.793	-0.0191725
4.794	-0.0145676
4.795	0.0125681
4.796	0.0175019
4.797	0.00615419
4.798	-0.0158833
4.799	-0.0102917
4.8	0.0232579
4.801	0.0240802
4.802	-0.0208171
4.803	-0.0170345
4.804	0.0160217
4.805	0.0198043
4.806	0.000891508
4.807	-0.0134164
4.808	-0.00766036
4.809	0.0194754
4.81	0.0235868
4.811	-0.0201592
4.812	-0.0183502
4.813	0.018982
4.814	0.0222712
4.815	-0.00404226
4.816	-0.0124297
4.817	-0.00338442
4.818	0.016844
4.819	0.020791
4.82	-0.0175279
4.821	-0.0180213
4.822	0.0206266
4.823	0.0245736
4.824	-0.00930495
4.825	-0.0140743
4.826	0.0017138
4.827	0.0163506
4.828	0.0166796
4.829	-0.0155544
4.83	-0.0168701
4.831	0.0199687
4.832	0.026876
4.833	-0.0135809
4.834	-0.0168701
4.835	0.00582528
4.836	0.0175019
4.837	0.0130615
4.838	-0.0130875
4.839	-0.0162122
4.84	0.0179952
4.841	0.0281917
4.842	-0.0157188
4.843	-0.0195014
4.844	0.00895
4.845	0.0201332
4.846	0.00829216
4.847	-0.0112785
4.848	-0.0130875
4.849	0.015035
4.85	0.0280272
4.851	-0.0145676
4.852	-0.0208171
4.853	0.012897
4.854	0.022929
4.855	0.00286502
4.856	-0.011114
4.857	-0.00914049
4.858	0.0137193
4.859	0.0257248
4.86	-0.0130875
4.861	-0.021146
4.862	0.0140482
4.863	0.0253959
4.864	-0.00305551
4.865	-0.0137453
4.866	-0.00486456
4.867	0.0137193
4.868	0.0227645
4.869	-0.0106206
4.87	-0.0213105
4.871	0.0142127
4.872	0.0280272
4.873	-0.00700252
4.874	-0.017199
4.875	-0.000259704
4.876	0.0156928
4.877	0.0188175
4.878	-0.00881157
4.879	-0.0208171
4.88	0.0122392
4.881	0.0298363
4.882	-0.00897603
4.883	-0.0196659
4.884	0.00352285
4.885	0.0183242
4.886	0.0143771
4.887	-0.00733144
4.888	-0.0180213
4.889	0.0102657
4.89	0.0300007
4.891	-0.00815373
4.892	-0.0219683
4.893	0.00615419
4.894	0.0214489
4.895	0.00862108
4.896	-0.00848265
4.897	-0.0148966
4.898	0.00944337
4.899	0.0286851
4.9	-0.00683806
4.901	-0.0231195
4.902	0.00746987
4.903	0.0247381
4.904	0.00352285
4.905	-0.0112785
4.906	-0.0104562
4.907	0.00993675
4.908	0.0265471
4.909	-0.00437118
4.91	-0.0236129
4.911	0.00714095
4.912	0.0272049
4.913	-0.000753081
4.914	-0.0147321
4.915	-0.00618023
4.916	0.0122392
4.917	0.022929
4.918	-0.00223321
4.919	-0.022955
4.92	0.00631865
4.921	0.0296718
4.922	-0.00223321
4.923	-0.0180213
4.924	-0.00190429
4.925	0.0151994
4.926	0.0186531
4.927	-0.00289105
4.928	-0.0209815
4.929	0.00467406
4.93	0.0304941
4.931	-0.00173983
4.932	-0.021146
4.933	0.000233672
4.934	0.0186531
4.935	0.0138838
4.936	-0.00437118
4.937	-0.0188436
4.938	0.00467406
4.939	0.0304941
4.94	0.000727049
4.941	-0.022955
4.942	0.00056259
4.943	0.0214489
4.944	0.00862108
4.945	-0.0074959
4.946	-0.015061
4.947	0.00450961
4.948	0.0286851
4.949	0.00270056
4.95	-0.0239418
4.951	0.00105597
4.952	0.0242447
4.953	0.0053319
4.954	-0.0107851
4.955	-0.0101272
4.956	0.00746987
4.957	0.0249025
4.958	0.00385177
4.959	-0.0241063
4.96	0.000891508
4.961	0.0278628
4.962	0.00352285
4.963	-0.0148966
4.964	-0.00650914
4.965	0.010759
4.966	0.0214489
4.967	0.0025361
4.968	-0.0236129
4.969	-0.000588622
4.97	0.0300007
4.971	0.00566082
4.972	-0.0186791
4.973	-0.00519347
4.974	0.0138838
4.975	0.0173374
4.976	0.000891508
4.977	-0.0216394
4.978	-0.00124646
4.979	0.0298363
4.98	0.00763433
4.981	-0.0208171
4.982	-0.00437118
4.983	0.0171729
4.984	0.0127326
4.985	-0.00157538
4.986	-0.0175279
4.987	-0.000588622
4.988	0.0283562
4.989	0.00960783
4.99	-0.0221327
4.991	-0.00371334
4.992	0.020791
4.993	0.00977229
4.994	-0.00568685
4.995	-0.0135809
4.996	0.00204272
4.997	0.0262182
4.998	0.00960783
4.999	-0.0231195
